game_id,season,week,away_team,home_team,frozen_away_market_rating,frozen_home_market_rating,predicted_away_market_move,predicted_home_market_move,market_fair_spread,current_away_sp_plus,current_home_sp_plus,predicted_away_sp_plus_move,predicted_home_sp_plus_move,sp_plus_fair_spread,no_update_market_spread,current_lambda_050_spread,simple_blend,historical_espn_bet_opening_field,actual_close,actual_result,timing_limitation_flag,neutral_site_uncertainty,market_history_source,market_net_move,sp_plus_net_move,alignment_category,confidence_tier,aligned_fair_spread,confidence,no_future_market_feature,sp_plus_prediction_oos,market_prediction_oos,actual_home_points,actual_away_points,current_home_sp_offense,predicted_home_off_change,predicted_updated_home_offense,current_away_sp_offense,predicted_away_off_change,predicted_updated_away_offense,current_home_sp_defense,predicted_home_def_change,predicted_updated_home_defense,current_away_sp_defense,predicted_away_def_change,predicted_updated_away_defense,home_prior_pace,away_prior_pace,home_prior_plays,away_prior_plays,home_feature_coverage,away_feature_coverage,frozen_market_baseline_total,existing_total_projection,current_lambda_085_projection,raw_prior_total_residual,repeatable_total_adjustment,opening_total_timing_unknown,actual_close_total,actual_total,timing_limitation_flag_total,neutral_site_status,component_prediction_oos,predicted_home_points,predicted_away_points,pure_sp_plus_total,pace_sp_plus_total,market_plus_sp_residual,selected_sp_component_total,simple_50_50_blend,optimized_fixed_blend,selected_blended_shadow_total,model_agreement_category,total_confidence,raw_total_projection,raw_pbp_total_projection,identical_sample,no_future_market_feature_total,selected_bias_correction,final_shadow_total,current_model_spread,spread_impact,current_model_total,total_impact,spread_confidence_color,projection_readiness,missing_data_reason
401282057,2021,2,Texas,Arkansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,21,29.8,0.1130660465225055,29.913066046522506,38.2,0.3218207580219417,38.521820758021946,22.2,-0.3116621867593367,21.888337813240664,21.5,-0.1647214381778481,21.33527856182215,22.91111111111111,31.303571428571427,63,67,0.8217391304347826,0.8347826086956521,55.5,55.55755520115207,56.775,1.5,0.1354240027107469,,57.5,61,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,25.94270045856884,31.01493214426778,55.95525547127266,56.957632602836625,55.385994280514105,55.95525547127266,55.75640533621237,55.79617536322442,55.79617536322442,Strong agreement,High confidence,55.725,55.52708480054215,False,True,-1.1572554705483324,54.638919892676086,,,55.55755520115207,-0.9186353084759844,gray,Insufficient data,market and/or SP+ component unavailable
401282061,2021,2,Missouri,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,28,27.7,0.8338221695893279,28.533822169589328,28.8,0.1952045475586367,28.995204547558636,22.6,-1.168930245982714,21.431069754017287,23.8,0.4939086403308381,24.293908640330837,31.657894736842103,3.14,50,68,0.8347826086956521,0.8304347826086956,56.5,54.60006290897336,56.5,0.0,-4.470440214180328,,56.5,63,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,28.9793655908351,21.80361185809911,50.976568352228945,50.78297744893421,54.12798347155425,50.976568352228945,52.78831563060115,52.425966174926714,52.425966174926714,Strong agreement,High confidence,56.5,55.60591195716393,False,True,-1.1572554705483324,51.26871070437838,,,54.60006290897336,-3.331352204594978,gray,Insufficient data,market and/or SP+ component unavailable
401282066,2021,2,Pittsburgh,Tennessee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,28.8,-0.0092091345580348,28.790790865441966,28.7,1.17933659358369,29.879336593583687,20.5,-1.3185887196033377,19.181411280396663,20.2,-1.6405752122534234,18.559424787746575,6.706896551724138,0.5555555555555556,74,29,0.8304347826086956,0.8217391304347826,51.0,48.40470373324841,44.8375,-7.25,-6.106579451180218,,56.0,75,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,23.318417124405897,23.67787925456474,47.13379714070973,46.99629637897064,49.88793080944259,47.13379714070973,47.76925043697907,47.642159777725205,47.642159777725205,Strong agreement,High confidence,49.9125,49.77868410976396,False,True,-1.1572554705483324,46.48490430717687,,,48.40470373324841,-1.9197994260715419,gray,Insufficient data,market and/or SP+ component unavailable
401282189,2021,2,Houston,Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,44,15.6,-0.0128743909152689,15.587125609084731,29.5,-0.7275529983394605,28.772447001660534,26.1,1.2427900507125291,27.34279005071253,25.8,1.4841313920882475,27.28413139208825,28.574074074074073,29.689655172413794,73,73,0.8260869565217391,0.8347826086956521,57.0,56.12898578847515,57.425,0.5,-2.049445203587878,,50.5,51,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,18.570658226091453,26.600153126817133,47.25234880063061,45.170811352908586,54.15326468177151,47.25234880063061,51.69066729455288,50.80300359576842,50.80300359576842,Conflict,Conflict,57.075,56.59011095928243,False,True,-1.1572554705483324,49.64574812522009,,,56.12898578847515,-6.483237663255061,gray,Insufficient data,market and/or SP+ component unavailable
401282191,2021,2,UTEP,Boise State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,13,32.7,0.1902265516173923,32.890226551617396,21.0,0.8865966575094687,21.886596657509468,23.8,1.25745371624953,25.05745371624953,40.6,-3.591897304404864,37.008102695595134,25.02,4.162162162162162,65,51,0.8347826086956521,0.8304347826086956,50.0,50.192283781066706,38.7375,-13.25,0.4524324260393086,,56.5,67,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,40.53672645879908,19.81425840338203,59.01256157852151,60.35098486218111,51.35912884633501,59.01256157852151,54.60242267979411,55.484450459539595,55.484450459539595,Conflict,Conflict,48.0125,50.09048648520786,False,True,-1.1572554705483324,54.32719498899126,,,50.192283781066706,4.134911207924553,gray,Insufficient data,market and/or SP+ component unavailable
401282620,2021,2,App State,Miami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,23,39.0,-1.3134186196188005,37.6865813803812,30.7,0.5150216526835105,31.21502165268351,17.1,2.584437585766624,19.684437585766624,20.0,0.0858882263822472,20.08588822638225,20.6,30.612244897959183,42,60,0.8347826086956521,0.8304347826086956,54.5,55.603165577481946,51.1,-4.0,2.59568371172223,,54.5,48,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,32.09811397748077,23.93346448045231,54.915294336779546,56.03157845793308,53.363896733314455,54.915294336779546,55.25922995713074,55.1904428330605,55.1904428330605,Strong agreement,High confidence,53.9,55.01913674234444,False,True,-1.1572554705483324,54.033187362512166,,,55.603165577481946,-1.5699782149697796,gray,Insufficient data,market and/or SP+ component unavailable
401282621,2021,2,Georgia State,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,17,44.4,-2.8788878741989694,41.52111212580103,33.0,-1.9490644854172423,31.05093551458276,23.4,-0.2138212095789272,23.18617879042107,32.5,1.922688052504501,34.4226880525045,23.36,3.4761904761904763,62,29,0.8304347826086956,0.8347826086956521,40.0,39.73516907332663,25.762500000000003,-16.75,-0.6231315921726415,,65.5,76,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,45.615912644600314,26.783283963493364,67.50765397702557,72.39919660809367,42.79368008466243,67.50765397702557,53.6214115251761,56.398660015546,56.398660015546,Conflict,Conflict,37.4875,39.87537368156547,False,True,-1.1572554705483324,55.241404544997664,,,39.73516907332663,15.506235471671033,gray,Insufficient data,market and/or SP+ component unavailable
401282622,2021,2,Rutgers,Syracuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,21.8,0.6461944326363331,22.446194432636332,25.2,2.0305576096343296,27.230557609634328,27.8,-1.478529177357738,26.32147082264226,25.9,-0.9924544511074128,24.907545548892585,28.725490196078432,5.476190476190476,61,57,0.8347826086956521,0.8347826086956521,56.5,56.10379498499945,58.8375,2.75,-0.9322470941189258,,51.0,24,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,23.861723792803655,24.578342232873865,48.947037789626265,48.44006602567752,55.3345507236399,48.947037789626265,52.52541638731286,51.80974066777554,51.80974066777554,Conflict,Conflict,56.9125,56.313550581176216,False,True,-1.1572554705483324,50.65248519722721,,,56.10379498499945,-5.451309787772246,gray,Insufficient data,market and/or SP+ component unavailable
401282790,2021,2,Miami (OH),Minnesota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,26,39.0,0.2183039024020533,39.218303902402056,24.4,-1.105474582752172,23.294525417247826,23.5,2.5744804955228355,26.074480495522835,30.3,3.5193018873688224,33.81930188736882,32.806451612903224,26.59259259259259,74,34,0.8347826086956521,0.8347826086956521,69.5,72.31129649164104,81.4,14.0,6.614815274449511,,55.0,57,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,42.13177696890878,22.747822201133545,62.704852365505005,64.87959917004233,67.04255626431477,62.704852365505005,67.50807442857302,66.54743001595942,66.54743001595942,Conflict,Conflict,71.6,70.8229630548899,False,True,-1.1572554705483324,65.39017454541109,,,72.31129649164104,-6.92112194622996,gray,Insufficient data,market and/or SP+ component unavailable
401282809,2021,2,Oregon,Ohio State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,35,46.6,0.5458797112403593,47.14587971124036,38.0,-0.850587174657738,37.14941282534226,20.0,1.2198079280731442,21.219807928073145,19.0,0.946177158242919,19.94617715824292,28.45945945945946,25.25862068965517,48,73,0.8347826086956521,0.8347826086956521,65.5,67.34314639213594,68.05,3.0,4.33681504031984,,65.0,63,TIMING-UNKNOWN ESPN BET OPENING-FIELD DIAGNOSTIC; not proven Saturday DK/FD,unavailable/uncertain,True,39.78720619365481,28.71844318659545,65.33476983027371,68.50564938025026,65.53691244433408,65.33476983027371,66.33895811120482,66.1381204550186,66.1381204550186,Strong agreement,High confidence,65.95,66.36736300806396,False,True,-1.1572554705483324,64.98086498447026,,,67.34314639213594,-2.3622814076656766,gray,Insufficient data,market and/or SP+ component unavailable
