provider,run_id,provider_event_id,canonical_game_id,canonical_cfbd_game_id,canonical_week,provider_week,away_team,home_team,sportsbook,market,side,line,price,available,suspended,provider_last_updated_at,opening_line,opening_price,ingested_at,quote_age_hours,stale_threshold_hours,stale,market_available,market_suspended,selected_book,market_last_updated_at,quote_age,stale_flag,quote_id
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,spread,away,7.5,-115,True,False,2026-08-03T05:08:22.253Z,6.5,-102,2026-08-03T05:10:09.838609+00:00,0.0299,24.0,False,True,False,fanduel,2026-08-03T05:08:22.253Z,0.0299,False,64e306b614b982c00b5f95a073a8578fe81c09c9d6e54c50f004b5a18da72f4b
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,spread,away,6.5,-102,True,False,2026-08-03T05:08:22.214Z,6.5,-112,2026-08-03T05:10:09.838609+00:00,0.0299,24.0,False,True,False,draftkings,2026-08-03T05:08:22.214Z,0.0299,False,986c7d8f85bd41e123002144becb6c8d88075b2b1769f2a816ba1d8c6f2b504e
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,betmgm,spread,away,7.0,-110,True,False,2026-08-03T05:08:17.000Z,6.5,-110,2026-08-03T05:10:09.838609+00:00,0.0313,24.0,False,True,False,betmgm,2026-08-03T05:08:17.000Z,0.0313,False,ec762dbd82b395979a443dc890cace3d3a90e3457c081444fdd1b61ba37678fd
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,spread,away,7.0,-110,True,False,2026-08-03T05:08:12.000Z,6.5,-107,2026-08-03T05:10:09.838609+00:00,0.0327,24.0,False,True,False,caesars,2026-08-03T05:08:12.000Z,0.0327,False,88259832b74cacbe7d51fde8f238d4997aa31c244211de2775b97a3a0a4ebfc2
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,spread,away,6.5,100,True,False,2026-08-03T05:08:22.000Z,6.5,-105,2026-08-03T05:10:09.838609+00:00,0.03,24.0,False,True,False,bovada,2026-08-03T05:08:22.000Z,0.03,False,ea238124c6cb8d0f7b35608ef239addbf5ad29216e871683eb6d55360cb55c5c
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,fanduel,spread,home,-7.5,-105,True,False,2026-08-03T05:08:22.253Z,-6.5,-120,2026-08-03T05:10:09.838609+00:00,0.0299,24.0,False,True,False,fanduel,2026-08-03T05:08:22.253Z,0.0299,False,d4e462e2f3fee3af8443ee7c81145e16526757aaef68b23210c44c183887f05b
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,draftkings,spread,home,-6.5,-118,True,False,2026-08-03T05:08:22.214Z,-6.5,-108,2026-08-03T05:10:09.838609+00:00,0.0299,24.0,False,True,False,draftkings,2026-08-03T05:08:22.214Z,0.0299,False,5962625fbdb675ff8dbe1cccf6dd40a880b7238faddf6632af0380ba0212f0eb
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,betmgm,spread,home,-7.0,-110,True,False,2026-08-03T05:08:17.000Z,-6.5,-110,2026-08-03T05:10:09.838609+00:00,0.0313,24.0,False,True,False,betmgm,2026-08-03T05:08:17.000Z,0.0313,False,cfe42da193c71366150883a90b0658069b2a5c55df18b7f194816c8fb59dd023
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,caesars,spread,home,-7.0,-110,True,False,2026-08-03T05:08:12.000Z,-6.5,-113,2026-08-03T05:10:09.838609+00:00,0.0327,24.0,False,True,False,caesars,2026-08-03T05:08:12.000Z,0.0327,False,8150379f6c7c18be473f054a7d3d799e6608c235a413c73985adebe149d63cd5
sports_game_odds,20260803T051009Z-f34e0721,q2Sm8u4f8eKOgLKeY1m9,g5,401856766,0,1,North Carolina,TCU,bovada,spread,home,-6.5,-120,True,False,2026-08-03T05:08:22.000Z,-6.5,-115,2026-08-03T05:10:09.838609+00:00,0.03,24.0,False,True,False,bovada,2026-08-03T05:08:22.000Z,0.03,False,e3e1d153dcba7b3be173088b3841cf8510ec57cd6fd4e6e7639318729d53d565
